"DateYYMMDD","TimeHHMM","CO_CerroNavia","CO_ElBosque","CO_Independencia","CO_LasCondes","CO_OHiggins","CO_PuenteAlto","CO_Talagante","Hum_CerroNavia","Hum_ElBosque","Hum_Independencia","Hum_LasCondes","Hum_OHiggins","Hum_PuenteAlto","Hum_Talagante","SO2_ElBosque","SO2_PuenteAlto","SO2_Talagante","Temp_CerroNavia","Temp_ElBosque","Temp_Independencia","Temp_LasCondes","Temp_OHiggins","Temp_PuenteAlto","Temp_Talagante","WindSpeed_CerroNavia","WindSpeed_ElBosque","WindSpeed_Independencia","WindSpeed_LasCondes","WindSpeed_OHiggins","WindSpeed_PuenteAlto","WindSpeed_Talagante"
180915,2300,0.2,0.5,0.5,0.37,0.63,0.61,0.74,81.4166,82.9166,82,96.9167,87.5834,88.25,89.8334,1,3.32,1.39,9.06667,6.675,8.78333,6.7,8.7,7.84167,8.875,0.436919,0.123637,0.39186,0.323934,0.461986,0.657423,0.0293975
180915,300,0.1,0.26,0.2,0.48,0.41,0.41,0.12,96.75,92.1666,95.1666,94.5,97.75,100,96.0834,1,3.32,1.13,7.93333,6.65833,8.21666,7.275,8.48334,7.16666,8.68333,1.09537,0.717416,0.777404,1.33202,1.13723,0.658809,0.470159
180915,400,0.1,0.27,0.27,0.48,0.43,0.41,0.12,97.3334,92.0834,95.25,95.5834,98.3334,99.9167,96.5834,1,3.32,1.08,7.83334,6.71667,8.19167,7.18333,8.53334,7.29166,8.66667,0.993458,0.763102,0.988934,0.858779,1.07962,1.14303,0.408909
180915,500,0.1,0.27,0.3,0.38,0.48,0.41,0.16,97.0834,92,96.0834,96.5834,97.9091,99,96,1,3.32,1.1,7.85834,6.74167,8.11667,7.09167,8.59167,7.35,8.8,0.825547,0.625848,0.906462,1.71574,1.0129,1.19103,0.339343
180915,600,0.1,0.28,0.31,0.35,0.51,0.41,0.18,96.8334,91.6666,96.0833,99,98,97.5,96,1,3.32,1.21,7.925,6.70834,8.125,6.89167,8.61667,7.475,8.8,0.725785,0.828735,0.787816,1.39288,0.574829,0.91375,0.143809
180915,700,0.12,0.35,0.3,0.45,0.58,0.41,0.21,94.75,89.9166,96,95.5833,97.25,96.3334,95.8333,1,3.32,1.13,8.3,6.99167,8.20833,7.20834,8.78333,7.61667,8.95,0.612495,0.429688,0.593204,0.825453,0.477808,0.419333,0.126013
180915,800,0.15,0.37,0.3,0.46,0.65,0.47,0.22,91.3334,86.3334,92.8334,90,95,94.6666,94.25,1,3.32,1.1,8.85001,7.28333,8.60834,7.86667,9.14166,7.93333,9.49167,0.825547,0.44133,1.06748,1.35644,0.932487,0.640388,0.26745
180915,900,0.15,0.47,0.4,0.4,0.59,0.51,0.19,86.75,83.5834,89.1666,92.25,88.75,92.5834,92.5,1,3.32,1.23,9.45,7.875,9.14999,7.65833,9.825,8.27501,9.73334,0.975138,0.573771,0.651451,1.77255,0.511511,0.601273,0.624901
180916,0,0.2,0.75,0.38,0.38,0.73,0.69,0.51,83.0834,85.5834,82,96.25,86.4166,88.6666,95.75,1,3.32,1.31,8.90833,5.79166,8.98334,6.95834,9.10001,7.88333,7.36667,0.533005,0.145556,0.294665,1.01636,0.267697,0.0406506,0.116335
180916,100,0.13,0.91,0.73,0.38,0.59,0.72,0.41,83.25,90.1666,82.3333,95.8334,86.0909,89.8334,97.6666,1,3.32,1.31,8.73334,4.45,8.94167,6.96667,9.10834,7.63333,6.83334,0.533005,0.171717,0.499139,1.14517,0.659992,0.428618,0.266807
180916,1000,0.1,0.46,0.63,0.18,0.51,0.64,0.31,53.6667,55.0833,55,56.5,57.6667,59.75,65.9166,1,3.32,1.31,14.0083,12.1,13.5,11.425,13.4167,12.2667,14.3333,0.417205,0.558944,0.116913,0.682139,0.469299,0.24071,0.482199
180916,1100,0.11,0.46,0.38,0.26,0.54,0.62,0.31,47.25,46.4167,46.75,47.5833,47.75,50.25,55.4167,1,3.32,1.31,15.3583,13.7417,15.8167,13.8,16.0917,14.5667,16.825,0.887586,0.87397,0.637867,2.48392,0.592099,0.846483,0.846187
180916,1200,0.13,0.37,0.32,0.28,0.5,0.61,0.3,41.3333,41.1667,41.25,41.5833,43.0833,45.5,51.0833,1,3.32,1.31,17.1833,15.775,16.9833,15.3917,16.9417,15.9333,18.9833,1.77727,1.27049,1.08853,3.61875,1.53002,1.61032,1.17918
180916,1300,0.1,0.33,0.27,0.35,0.49,0.49,0.22,38.9167,36.75,36.6667,38.25,39.8333,41.5,45.5833,1,3.4,1.31,18.3667,17.5,18.5,16.6583,18.2333,17.1333,19.95,2.32665,1.17017,1.24127,3.31647,1.44292,1.83008,1.34064
180916,1400,0.11,0.27,0.24,0.38,0.42,0.39,0.21,39.3333,34.8333,35.0833,36.6667,38.9167,39.4167,43.4167,1,3.32,1.26,18.7917,17.7917,19.1917,17.5667,19.0083,18,20.5167,2.32665,1.60906,1.61901,3.39514,2.01443,2.3161,1.5005
180916,1500,0.1,0.23,0.24,0.33,0.35,0.34,0.21,39.1667,34.4167,37.6667,38.6667,39.5833,39.25,46.4167,1,3.57,1.31,18.775,17.65,18.9667,17.7583,19.1083,17.9667,19.8333,2.38319,2.02348,1.89268,3.4984,2.37631,3.20918,1.61928
180916,1600,0.11,0.2,0.24,0.24,0.32,0.24,0.21,44.6667,36,41.1667,41.4167,42.1667,40.9167,54.3333,1,3.57,1.31,17.8417,16.8,18.1583,17.0083,18.65,17.4167,17.05,2.44766,2.11544,1.63993,2.98856,2.09235,2.86957,1.04502
180916,1700,0.1,0.27,0.27,0.18,0.36,0.26,0.22,51.6667,44.1667,44.25,43.0833,45.8333,46.75,58.3333,1,3.32,1.31,16.475,15.0583,17.1583,16.0833,17.675,16.3917,15.7083,2.10248,1.25148,1.21216,2.08471,1.29734,2.02524,1.07038
180916,1800,0.16,0.35,0.34,0.26,0.42,0.34,0.21,56.5833,52.5833,53.5,49.3333,55.5833,54.6667,64.1666,1,3.4,1.23,15.2667,13.2,15.5583,14.725,15.9583,14.8,13.1833,1.90732,1.78642,1.59726,0.277992,1.43975,2.07685,2.01506
180916,1900,0.17,0.36,0.37,0.34,0.42,0.4,0.19,61.8333,60.4167,60.0833,58.25,62.6667,62.8333,67.25,1,3.32,1.21,13.5167,11.4667,14.1083,13.3583,13.9833,12.9333,11.6917,1.59152,0.862643,1.08741,1.17896,1.55998,1.16615,1.64304
180916,200,0.15,1.02,0.74,0.28,0.69,0.71,0.78,85.3334,92.4166,83,91.75,87.0834,92.8334,96.6666,1.02,3.32,1.31,8.25,4.54166,8.78334,6.81667,8.94167,7.35834,6.66666,0.381203,0.19349,0.219153,1.23116,0.273129,0.0342905,0.94566
180916,2000,0.2,0.41,0.16,0.36,0.41,0.41,0.23,66.75,64.6666,64.3334,67,67.6666,67.6666,69.25,1,3.32,1.28,11.8333,10.35,12.5583,11.6417,12.4083,11.6917,10.7,1.59152,0.39004,0.942068,0.796667,1.2731,0.843499,0.754297
180916,2100,0.22,0.44,0.18,0.38,0.41,0.43,0.19,69.9166,68.6666,67.9166,73.3334,71.1666,71.5834,71.75,1,3.32,1.23,10.65,9.05833,11.375,10.2667,11.25,10.65,9.86667,1.24024,0.542366,0.797461,0.841099,0.967875,1.19646,0.834614
180916,2200,0.17,0.42,0.5,0.41,0.41,0.49,0.21,71.75,72.0834,70,81,72.8334,74.9166,76.3334,1,3.32,1.23,9.875,8.14166,10.75,8.61667,10.4667,9.83333,9.425,1.11964,0.138292,0.741348,0.48173,0.843822,0.869915,0.0376131
180916,2300,0.12,0.37,0.16,0.54,0.39,0.52,0.24,72.6667,72.6666,70.6667,82,74.25,76.4166,82.6666,1,3.32,1.31,9.375,7.93333,10.225,8.43333,9.95833,9.38333,8.76666,0.354845,0.191051,0.463746,0.947169,0.351804,0.373436,0.156003
180916,300,0.23,1.08,0.73,0.26,0.62,0.73,0.6,86.4166,92.0834,84.75,88.5834,89.9166,92.75,96.6666,1,3.32,1.31,8.00833,3.83333,8.45,5.71667,7.98334,6.65833,5.90833,0.0981001,0.1043,0.53219,0.984694,0.380423,0.0425789,0.495873
180916,400,0.25,1.05,0.73,0.28,0.72,0.87,0.75,88.9166,94.1666,86.8334,92.3334,94,95.9166,97.9166,1,3.32,1.31,7.075,2.79167,7.93333,5.16666,7.29166,6.30833,5.275,0.0981001,0.471797,0.127467,1.19737,0.108684,0.804972,0.720895
180916,500,0.41,0.93,0.75,0.28,1.03,0.81,0.63,92.25,95.25,90.0834,91.6666,94,93.25,98.1666,1,3.32,1.31,5.89167,2.00833,7.36667,4.65,7.36667,5.34167,5.30833,0.0981001,0.486099,0.224184,1.13653,0.151966,0.670963,0.814369
180916,600,0.9,0.98,0.75,0.27,1,0.78,0.64,94.3334,96.5,92.75,93.1666,96.1666,90.3334,98.3334,1,3.32,1.31,4.725,2.125,6.61667,3.45833,6.35833,5.03333,4.93333,0.262799,0.652293,0.190089,1.61886,0.0127881,1.24835,0.818076
180916,700,0.8,0.93,0.75,0.25,1.23,0.71,0.57,94.75,92.3334,91.5834,88.6666,98.5,87.3334,99.5834,1,3.32,1.31,6.025,4.08334,6.99167,4.64167,6.73333,5.83334,4.61667,0.223873,0.620663,0.281952,2.44085,0.172277,1.32531,0.828615
180916,800,0.2,0.65,0.39,0.26,0.79,0.69,0.41,81,77.6666,74.5,79.8334,80.8334,76.3334,94.4166,1,3.32,1.31,9.125,8.10834,9.73334,7.26667,10.1417,8.90833,7.81667,1.11246,0.186436,0.628109,1.38586,0.511916,0.2459,0.727916
180916,900,0.1,0.49,0.34,0.27,0.51,0.66,0.33,64.8334,64,63.3333,70.5834,64,67,83.5,1,3.32,1.31,11.85,10.4,11.6417,9.46667,12.2417,10.7333,11.4583,0.589473,0.277214,0.61379,0.504004,0.324215,0.130882,0.814184
180917,0,0.16,0.59,0.6,0.51,0.42,0.72,0.29,74.1666,73.8334,72.5834,83.0834,76.5834,77,85.5834,1,3.32,1.31,9.15834,7.775,9.97501,8.26666,9.60834,9.61667,8.78333,0.397538,0.241434,0.17894,0.552562,0.0911808,0.705072,0.14199
180917,100,0.26,0.45,0.48,0.48,0.47,0.96,0.22,73.9166,73.75,73.9166,82.8334,76.0834,77.3333,86.4166,1,3.32,1.31,9.19167,7.58334,10.0417,8.425,9.90833,9.65001,8.55833,0.397538,0.112362,0.30767,0.192955,0.147351,0.204914,0.101466
180917,1000,0.2,0.59,0.63,0.61,0.75,0.82,0.31,57.5,57,56.75,58.25,59.5833,59.8333,66.8334,1,3.32,1.48,14.5167,12.9083,14.6583,14.425,14.8167,14.325,14.4,0.353527,0.431083,0.29147,0.362558,0.136805,0.200056,0.899236
180917,1100,0.25,0.74,0.33,0.34,0.75,0.81,0.31,53.0833,49.4167,50.6667,44,51.6667,51.1667,58.3333,1,3.32,1.64,15.825,15.0667,16.5,17.075,16.8667,16.5917,16.525,0.806296,1.1307,0.715511,1.83818,0.873542,1.15522,0.446699
180917,1200,0.27,0.77,0.29,0.55,0.61,0.79,0.32,53,49.75,50.1667,50.25,52.8333,55.3333,60.1667,1,3.32,1.31,16.1,14.4333,16.2167,15.4417,16.475,15.4333,16.7333,1.8133,2.09922,1.19276,3.85555,1.63222,2.76823,0.772396
180917,1300,0.31,0.56,0.33,0.68,0.63,0.67,0.32,55.5833,50.25,51,53.5,53.9167,57.4167,60.0833,1,3.32,1.31,15.6833,14.4167,16.075,14.8583,16.375,15.1,16.8333,1.44115,0.751502,1.04014,0.484256,0.816366,1.10621,0.206753
180917,1400,0.42,0.63,0.41,0.73,0.79,0.69,0.33,47.6667,43.5833,48.5,53.5,50.5,49.1667,58.25,1,3.65,1.31,17.25,16.025,16.9167,15.4333,17.3583,16.3583,17.3833,0.887586,0.209005,1.12086,0.142064,1.49632,0.420779,0.483757
180917,1500,0.53,0.6,0.39,0.79,0.82,0.71,0.32,45.75,41.25,44.75,54.5,45.5,46.25,61.5,1,3.49,1.31,17.3333,15.8583,17.725,15.025,18.1583,16.6917,17.0833,1.08108,1.42838,0.447962,1.78883,0.980407,1.45809,0.756041
180917,1600,0.34,0.61,0.33,0.77,0.77,0.64,0.29,42.8333,49,46.5833,53.5833,49.9167,56.5833,64.8334,1,3.4,1.31,16.7833,14.7667,16.9,14.975,17.2,15.4167,15.975,1.53595,1.06601,0.832182,1.85174,1.06235,1.82318,0.793842
180917,1700,0.35,0.75,0.27,0.78,0.61,0.66,0.31,55.5,56.75,49.4167,56.3333,54.6667,60.75,68.1666,1,3.32,1.31,15.2667,13.4583,16.1833,14.4,16.0333,14.7083,15.175,1.47623,1.12543,0.667547,0.381129,1.12099,1.22234,0.691141
180917,1800,0.4,0.66,0.37,0.83,0.61,0.76,0.31,55.9167,61.9167,56.75,67.6666,62.9167,64.75,72.9166,1,3.32,1.31,14.225,12.1667,14.8417,12.6583,14.7,13.8833,13.975,1.35014,0.604508,0.822745,0.628864,0.921642,0.609354,0.19921
180917,1900,0.58,1.03,0.43,0.92,0.88,0.93,0.32,61.8333,64.0834,59.5833,71.4166,65,68.6666,77.9166,1,3.4,1.31,13.4583,11.3667,13.9333,11.9,13.9417,12.8583,13.15,0.718796,0.417935,0.703382,0.509192,0.329916,0.980968,0.0965272
180917,200,0.33,0.65,0.79,0.4,0.49,1.15,0.27,74.5834,75.3334,74.25,77.9166,76,77.75,84.6666,1,3.32,1.31,9.20833,7.5,9.83333,9.14999,9.90834,9.54167,8.90833,0.430856,0.279985,0.420816,2.58532,0.137826,0.201121,0.339654
180917,2000,0.71,1.02,0.43,0.91,0.83,1.27,0.39,65.9166,62,56.75,72,67.8334,71.4166,78.6666,1,3.49,1.31,13.1583,11.4583,13.7583,11.3917,13.3083,12.6083,12.9167,0.718796,0.608358,0.455002,0.448295,0.395504,0.311198,0.529328
180917,2100,0.54,0.94,0.16,0.88,0.53,1.29,0.17,68.75,65.3334,62.1667,75.0834,66.6666,71.1666,71.4166,1,3.57,1.31,12.7167,10.7167,13.2417,10.8833,13.4083,12.1833,12.8583,0.759863,0.258947,0.577589,0.311978,0.910166,0.527278,0.876347
180917,2200,0.38,0.63,0.16,0.97,0.51,1.13,0.19,71.4166,68.3334,66,76.4166,70.4166,71.25,67.6666,1,3.32,1.31,12.3667,10.5417,12.8583,10.7917,12.9333,11.7167,12.4917,0.529869,0.0887023,0.512087,1.63837,0.362486,0.578228,0.301015
180917,2300,0.49,0.43,0.29,0.79,0.49,0.96,0.19,73.5,71.9166,69.3334,75,73.4166,77.1666,78.1666,1,3.32,1.31,12.1417,10.4,12.525,10.95,12.7083,11.225,11.6833,1.24024,1.35976,0.737003,0.582725,0.732446,1.12408,0.825949
180917,300,0.35,0.82,0.6,0.38,0.54,1.22,0.31,74.5834,75.75,74.75,80.3334,77.5834,79,85.1666,1,3.32,1.31,9.28334,7.51667,9.825,8.88333,9.72501,9.45833,8.55833,0.397538,0.108805,0.360963,0.204832,0.299168,0.352469,0.255481
180917,400,0.24,0.81,0.9,0.48,0.51,1.17,0.31,75.3333,76.5,73.75,80.0834,77.6666,79,85.5834,1,3.32,1.31,9.08333,7.41667,9.85001,9.01666,9.76666,9.29167,8.60001,0.430856,0.13926,0.188356,0.647655,0.0492987,0.691509,0.560739
180917,500,0.27,0.92,0.9,0.41,0.68,1.01,0.34,76.6666,77.8334,74.9166,80.5,78.25,79.1667,85.3334,1,3.32,1.31,8.89999,7.4,9.85001,8.97501,9.72501,9.2,8.63333,0.430856,0.27361,0.244752,0.201269,0.387901,0.628407,0.393035
180917,600,0.34,0.71,0.79,0.39,0.79,0.94,0.28,77,79,73.3334,78.4166,78.5,80,88,1,3.32,1.28,8.875,7.29167,9.93333,9.21667,9.69167,9.00833,7.95834,0.356942,0.162156,0.512831,0.601967,0.280892,0.164801,0.0716569
180917,700,0.43,0.68,0.9,0.4,0.99,1.01,0.31,76.4166,77.8333,74.25,77.5834,76.3334,79.75,89.5,1,3.32,1.28,9.26666,7.96667,10.1,9.52501,10.55,9.55833,8.15001,0.379804,0.238898,0.291451,2.28444,0.369711,0.239284,0.102202
180917,800,0.41,0.75,0.57,0.43,1,1.09,0.35,72,71.0834,69,71,72.4166,74.3334,82.6666,1,3.32,1.31,10.4333,9.625,11.2167,11.15,11.5667,10.8917,10.025,0.444466,0.265779,0.501942,0.590794,0.485702,0.564321,0.534706
180917,900,0.25,0.64,0.62,0.37,0.71,0.95,0.31,62.25,61.1667,61.75,56.0833,63.5,66.0834,71.8334,1,3.32,1.31,13.2333,11.9583,13.2667,14.2833,13.7,12.9167,12.55,0.353527,0.660748,0.488563,0.67795,0.479002,0.724052,0.495153
180918,0,0.3,0.37,0.39,0.67,0.45,0.7,0.2,85.5834,83.4166,79.9166,82.4166,83.4166,86.75,95.6666,1,3.32,1.31,10.925,8.875,11.4,10.025,11.6,9.89166,10.3583,1.37695,0.896183,1.44655,3.03399,0.938803,1.8393,0.801229
180918,100,0.12,0.37,0.3,0.31,0.52,0.53,0.13,92.75,90.8334,92.0834,92.8334,92.25,94.3334,96.0834,1,3.32,1.28,10.1167,8.2,10.1,8.88333,10.725,9.375,11.2083,0.825547,0.552157,1.01472,2.5735,0.616796,0.190828,0.462746
180918,1000,0.1,0.37,0.45,0.1,0.36,0.41,0.18,69.5834,72,57.5,63.5833,65.5834,74.0834,92.75,1,3.32,1.28,14.1333,11.55,15.6583,12.8,15.05,12.4667,12.7667,1.13756,1.58369,2.15315,1.23662,1.10595,1.56157,0.331084
180918,1100,0.15,0.37,0.39,0.1,0.41,0.42,0.15,83.3334,85.5,65.1666,65.25,84.8334,91.1666,84.9166,1,3.32,1.26,13.0167,10.7,14.5833,12.5583,13.0167,10.8833,14.4667,1.6954,2.52562,1.4875,3.20885,1.96555,2.95275,1.09546
180918,1200,0.23,0.45,0.39,0.14,0.43,0.5,0.19,78.5834,85.5834,80.1666,66.8334,86,89.5834,82.9166,1,3.32,1.26,13.8333,10.7333,13.2417,13.0667,13.1083,11.025,15.2417,1.67264,2.69901,1.43136,3.81151,1.96811,3.62007,1.25661
180918,1300,0.2,0.47,0.41,0.29,0.45,0.64,0.19,69.6666,81.25,73.4166,85,82.0834,86.25,76.0834,1,3.32,1.26,14.85,11.9,14.2333,11.6583,13.7583,11.7083,15.7333,1.73969,3.11698,1.4785,2.66554,2.31483,4.15658,1.84447
180918,1400,0.18,0.41,0.41,0.29,0.41,0.61,0.16,72.5,74.8334,74.25,89.4166,83.5,84.4166,73,1,3.32,1.31,14.0417,11.8917,13.625,10.7333,12.925,11.6167,14.7833,2.6417,3.61591,2.02349,1.95247,3.09278,4.71027,1.90866
180918,1500,0.15,0.37,0.41,0.18,0.38,0.54,0.11,74.6666,75.9166,78.3334,92.3334,84.25,83.25,62.5833,1,3.32,1.23,13.125,10.8167,12.1667,9.68333,12.2,10.8917,16.175,2.89248,3.68514,2.68877,1.34863,2.92905,5.14833,1.9184
180918,1600,0.12,0.37,0.38,0.18,0.33,0.5,0.11,65.5,65.5834,71.3334,92.1666,76.4166,74.8334,59.0833,1,3.32,1.21,13.4583,11.6417,12.3333,8.875,12.6167,11.4333,16.1833,2.96685,2.94527,2.12085,2.74101,2.16183,3.73823,1.89663
180918,1700,0.11,0.35,0.34,0.18,0.4,0.43,0.11,56.9167,57.1667,62.6667,89.0834,64.5834,64.8334,60.0833,1,3.24,1.08,14.4333,12.4333,13.0667,8.825,13.6333,11.9167,14.5917,1.30189,1.93425,1.13654,0.884667,0.818564,1.98178,1.24846
180918,1800,0.16,0.36,0.34,0.21,0.46,0.43,0.11,57.3333,60.8333,63.3333,91,64.9166,66.5834,69.1666,1,3.32,1.21,13.3833,10.9333,12.6833,8.675,13.225,11.5167,12.4667,1.40283,1.26112,1.67761,1.40885,0.856654,1.46784,0.379211
180918,1900,0.34,0.51,0.46,0.27,0.61,0.52,0.18,67.25,66.6666,63.6667,89.3334,71.75,71.75,79.3334,1,3.32,1.26,11.775,9.64166,12.15,8.375,11.9,10.725,10.7,1.24024,1.29024,0.992844,1.34586,0.709888,1.22305,0.463966
180918,200,0.1,0.37,0.2,0.18,0.43,0.41,0.16,96.1666,92.6666,92.6666,95.25,93.5,95.3334,96.8334,1,3.32,1.24,9.99167,8.07501,9.89166,8.09167,10.6917,9.125,11.125,0.993458,2.25907,1.27158,1.64215,3.04794,2.11981,0.806882
180918,2000,0.29,0.55,0.5,0.25,0.62,0.61,0.11,71.1666,71.4166,67.6666,91.25,75.8334,74.3334,86.3334,1,3.24,1.16,10.6417,8.33333,11.3083,7.74167,10.8333,9.825,9.55833,0.926997,0.96416,0.987535,1.20791,0.671911,1.12983,0.296252
180918,2100,0.31,0.79,0.51,0.21,0.5,0.7,0.41,79.5,80.3334,71.8334,92.3334,78.5834,73.9166,90.25,1,3.32,1.28,9.29167,6.675,10.2917,7.54166,10.125,9.03334,8.70833,0.926997,0.143538,0.679841,0.611345,0.544444,1.01219,0.372537
180918,2200,0.44,0.84,0.51,0.28,0.51,0.79,0.28,81.25,83.4166,74.1666,96.0834,82,74.9166,93.5,1,3.32,1.31,9.13333,6.96667,9.98334,6.59167,9.81667,8.875,7.79166,0.700415,0.0273151,0.692267,0.172269,0.401262,0.630678,0.180029
180918,2300,0.27,0.78,0.51,0.31,0.5,1.01,0.53,82,80.75,75.1666,97.5,81.9091,80.1666,96,1,3.32,1.31,8.98334,7.45,9.925,6.775,9.875,8.83333,7.4,1.08675,0.277469,0.790529,0.378696,0.814683,0.00684058,0.211266
180918,300,0.1,0.34,0.17,0.14,0.35,0.21,0.12,93.1666,86.4166,83,91.5,86.4166,83.8334,92.6666,1,3.24,1.28,9.96666,8.2,10.225,7.55833,11,9.38333,11.6,1.67264,2.52687,1.82808,5.53526,3.97575,3.13469,1.15952
180918,400,0.1,0.32,0.28,0.1,0.31,0.39,0.14,85,82.6666,72.3334,83.5,72.8334,79.4166,91.75,1,3.32,1.26,9.94167,8.11667,10.175,6.31667,11.175,9.14999,11.6083,1.11246,0.848814,2.33691,7.49174,3.57957,1.2313,1.0599
180918,500,0.1,0.37,0.3,0.1,0.36,0.39,0.11,85.9166,87.5,74.25,86.1666,80,86.4166,91.9166,1,3.32,1.28,9.93333,7.26666,10.025,6.025,10.35,7.56667,11.4167,1.03127,0.574442,0.998828,5.68962,0.528892,1.92861,0.733416
180918,600,0.1,0.36,0.3,0.1,0.41,0.38,0.19,91.9166,91.6666,85.0834,88.75,91.1666,91.3334,96.8334,1,3.32,1.21,9.45833,6.8,9.24167,6.23333,9.49167,7.28333,11.0083,0.819064,0.935802,0.217442,3.03931,0.842473,1.45453,0.470465
180918,700,0.1,0.38,0.3,0.11,0.42,0.39,0.16,90.25,92.5,89.75,86.5,86.25,88.75,96.75,1,3.24,1.31,10.0167,7.25,9.425,6.83334,10.375,7.95834,10.95,0.700415,0.457591,0.131076,3.19483,1.06902,1.15959,0.431087
180918,800,0.1,0.41,0.39,0.13,0.43,0.41,0.19,80.75,86.0834,79,85.9166,83.4166,88.9166,94.9166,1,3.32,1.21,11.9417,9.22501,11.4,8.325,11.7083,8.99167,11.6417,0.700415,0.264964,0.284111,2.56289,0.37204,1.46422,0.473948
180918,900,0.44,0.38,0.34,0.17,0.4,0.41,0.17,69.0834,71,67.1666,77.25,70.25,80.4166,94.6666,1,3.32,1.28,13.8,11.825,13.8,10.6833,14.0333,11.0167,12.25,0.62816,0.348301,0.535765,1.24958,0.431969,0.636904,0.47073
180919,0,0.1,0.45,0.28,0.36,0.41,1.15,0.77,80.5,78.6666,76.0834,93.5,82.4166,83.5,97,1,3.32,1.39,9.11667,7.54166,9.83333,7.20834,9.77499,8.72501,6.78333,0.975138,0.879432,0.372055,0.701193,0.372353,0.586491,0.117504
180919,100,0.13,0.33,0.38,0.23,0.5,0.96,0.55,79.0834,79,73.8334,90.75,83.1666,82.9166,98.5,1,3.32,1.42,9.09167,7.275,9.93333,6.95834,9.83333,8.64166,6.475,0.397538,0.256709,0.457949,0.869373,0.144995,0.805126,0.533262
180919,1000,0.25,0.23,0.2,0.26,0.55,0.6,0.2,74.5,69.6666,73.5834,76.25,77.8334,74.1666,80.5834,1,3.32,1.31,10.6833,9.30833,10.7583,9,10.95,9.85834,10.925,0.378776,0.424539,0.088006,0.519371,0.265103,0.297256,0.50455
180919,1100,0.27,0.23,0.14,0.26,0.56,0.61,0.33,67.75,63.1667,67.0834,69.9166,70.4166,72,72.0834,1,3.32,1.31,12.375,10.2167,12.1417,10.6333,12.3167,10.6333,12.5667,0.320871,0.120984,0.386258,0.990984,0.324303,0.413026,0.600852
180919,1200,0.38,0.32,0.43,0.26,0.49,0.64,0.1,61.6667,59,61.4167,64.6666,63.25,66.4166,66.0834,1,3.32,1.31,13.6333,11.4833,13.3583,12.225,13.7333,12.025,14.35,0.543534,0.316423,0.535698,0.646094,0.111159,1.02362,1.05887
180919,1300,0.36,0.38,0.4,0.41,0.61,0.7,0.27,61.0833,58.0833,61.5833,68.0834,62.8333,62.3333,62.3333,1,3.32,1.31,13.8167,11.9167,13.4333,11.6,14,12.55,14.825,0.473536,0.797528,0.842875,3.00418,0.744766,0.703906,0.467245
180919,1400,0.35,0.39,0.36,0.48,0.69,0.79,0.27,57.5,55.75,58,67.8334,60.3333,61.9167,57.0833,1,3.32,1.39,14.9,12.3917,14.5917,12.0333,14.775,12.9917,15.6083,0.473536,0.677688,0.276662,1.63109,0.57725,0.705902,0.170936
180919,1500,0.39,0.51,0.34,0.4,0.71,0.81,0.18,55,53.5833,55.6667,66.75,58.3333,59.4167,55.8333,1,3.32,1.39,15.2167,13.1667,14.8667,12.825,15.1833,13.55,16.125,0.473536,0.405671,0.497979,0.7445,0.740916,1.03303,0.69871
180919,1600,0.52,0.56,0.34,0.41,0.75,0.81,0.1,55.5,53.6667,55.8333,66,56.5833,58.3333,61.4167,1,3.32,1.31,15.0667,13.1333,14.7667,12.9833,15.325,13.725,15.775,0.618215,0.227227,0.517252,0.191711,0.539029,0.323941,0.283385
180919,1700,0.59,0.48,0.45,0.55,0.74,0.77,0.37,64.4166,64.75,57.4167,70.1666,60.3333,71.8334,69.6666,1,3.32,1.31,13.7833,11.85,14.225,12.1583,14.7,12.4167,14.575,1.59056,1.26387,0.783721,0.551094,0.923249,1.89928,0.207928
180919,1800,0.53,0.47,0.46,0.65,0.64,0.67,0.19,69.9166,68.75,68.6666,78.3334,72.4166,76.25,76.25,1,3.32,1.31,12.8167,10.6583,12.9833,10.675,13.3417,11.3333,13.0833,1.85853,1.32832,1.3239,0.478345,1.31002,1.5458,0.0847217
180919,1900,0.83,0.75,0.5,0.79,0.75,0.83,0.46,74.9166,75.0834,71.9166,84.0834,74.5,78.6666,80.6666,1,3.32,1.28,11.8917,9.55,12.4333,9.78333,12.75,10.825,12.4,0.20415,0.235204,0.261851,0.993687,0.36806,0.139554,0.216694
180919,200,0.23,0.3,0.38,0.24,0.46,0.86,0.33,82.3334,84.5,77.5,90.75,87,85.5834,98.1666,1,3.32,1.31,8.47501,5.96667,9.40834,5.95834,9.01666,7.50833,6.13333,0.558841,0.250981,0.660442,0.899456,0.64146,0.872836,0.407204
180919,2000,1.33,1.17,0.69,0.75,1.08,1.27,0.41,78.1666,80,74.8334,80.0834,80.6666,80.1666,81.8334,1,3.32,1.39,11.3667,8.75,11.8583,10.1417,11.5417,10.5333,12.0833,0.553978,0.347919,0.224166,0.197894,0.445469,0.0344485,0.72328
180919,2100,1.1,0.75,0.69,0.77,1.34,1.53,0.55,79.9166,78.5,75.25,88.5,82.75,84.5,81.75,1,3.32,1.73,10.8583,8.73334,11.75,8.85001,11.1917,10.125,11.825,0.752172,0.475386,0.280625,0.969278,0.273242,0.314902,0.519331
